Duration__in_seconds_;age;gender;language;education;job;socialmedia;utopia;use_utopia_1;mind1_items1_1;mind1_items1_2;mind1_items1_3;mind1_items1_4;mind1_items1_5;mind1_items1_6;mind1_items1_7;mind1_items2_1;mind1_items2_2;mind1_items2_3;mind1_items2_4;mind1_items2_5;mind1_items2_6;mind1_items2_7;mind1_items2_8;mind1_items3_1;mind1_items3_2;mind1_items3_3;mind1_items3_4;mind1_items3_5;n1_1;n2_1;n3_1;n4_1;n1_2;n2_2;n3_2;n4_2;n1_3;n2_3;n3_3;n4_3;n1_4;n2_4;n3_4;n4_4;n1_5;n2_5;n3_5;n4_5;e1_1;e2_1;e3_1;e4_1;e1_2;e2_2;e3_2;e4_2;e1_3;e2_3;e3_3;e4_3;e1_4;e2_4;e3_4;e4_4;e1_5;e2_5;e3_5;e4_5;mind2_items1_2;mind2_items1_3;mind2_items1_4;mind2_items1_5;mind2_items1_6;mind2_items1_7;mind2_items2_1;mind2_items2_2;mind2_items2_3;mind2_items2_4;mind2_items2_5;mind2_items2_6;mind2_items2_7;mind2_items2_8;mind2_items3_1;mind2_items3_2;mind2_items3_3;mind2_items3_4;mind2_items3_5;behavior_items_1;behavior_items_2;behavior_items_3;behavior_items_4;behavior_items_5;behavior_items_6;behavior_items_7;behavior_items_8;mind1_items;mind2_items;stimuli;group.stimuli;behavior_items
607;26;2;Deutsch;6;PR Manager;1;2;0;1;1;6;6;5;4;5;6;5;6;5;2;4;5;6;4;2;6;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;4;4;3;4;6;5;5;5;5;5;6;5;2;3;2;5;6;5;6;1;6;6;4;3;5;6;5;5;5;1;4;5;6;5;2;6;6;5;2;3;2;5;5;5;3;5;5.210526316;5.1;4.55;E;4.25
875;22;2;deutsch;5;Student;1;2;0;1;2;6;6;6;4;6;4;4;5;4;2;6;4;4;3;3;6;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;5;4;5;6;5;6;6;6;6;6;5;5;4;4;5;6;6;6;2;6;6;6;5;6;5;4;6;4;1;5;3;6;4;3;6;5;4;1;2;3;4;3;2;4;3;4.736842105;5.05;5.3;E;3.75
459;24;2;Deutsch;5;Studentin;1;2;0;1;1;6;5;4;6;6;6;4;3;4;1;6;6;5;5;1;6;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;5;6;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;1;5;6;5;6;6;6;4;4;5;1;6;6;5;5;1;6;5;5;1;3;5;5;4;4;4;6;5.052631579;5.3;5.6;E;4.75
956;27;1;Deutsch;7;Assistenzarzt;1;2;0;1;2;5;6;5;6;6;4;5;6;5;2;5;5;5;4;1;4;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;4;5;4;5;5;5;5;6;6;5;5;5;5;6;5;6;5;6;5;2;5;6;5;5;6;4;5;5;5;2;5;5;5;5;1;5;6;5;1;3;5;5;4;4;4;4;5;5.05;5.15;E;4.5
635;27;1;Deutsch;4;Chemielaborant;1;2;0;1;2;5;5;2;5;4;3;3;4;3;2;4;2;2;2;2;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;4;4;4;5;5;5;5;4;4;3;4;5;5;5;5;6;6;5;5;2;5;5;3;5;4;3;3;4;3;3;4;3;2;2;2;5;5;4;2;1;2;2;4;1;3;4;3.789473684;3.9;4.7;E;3.375
464;30;2;Deutsch;7;Arzt;1;2;0;1;1;6;6;6;5;5;5;6;6;5;1;5;5;4;4;2;5;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;6;6;6;6;6;6;1;1;1;1;6;6;6;6;6;6;6;6;1;6;6;5;5;5;6;6;5;5;1;5;5;4;4;2;6;6;4;5;5;4;4;6;1;4;5;5.157894737;5.25;5;E;3.5
530;21;1;Deutsch;4;Aushilfe;1;2;0;1;4;3;5;3;6;5;3;5;4;4;2;4;4;5;5;3;5;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;1;3;6;4;2;3;6;3;2;2;6;4;3;3;6;4;3;3;4;4;6;4;5;5;3;4;5;4;1;5;4;5;4;2;4;5;5;1;1;4;5;3;1;4;3;4.315789474;4.45;3.55;E;4
4383;27;1;deutsch;4;informatiker;2;2;0;3;2;5;5;2;3;3;1;1;3;2;2;2;1;1;2;3;5;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;1;1;2;1;2;2;2;2;2;1;1;1;1;2;2;2;2;2;5;5;2;2;3;1;2;2;2;3;3;2;3;2;3;5;5;6;1;1;1;1;1;1;1;1;2.894736842;3.15;1.55;E;2.25
662;27;2;Deutsch;5;Studentin;1;2;0;3;1;4;6;4;4;5;5;3;4;3;4;3;4;4;4;3;4;4;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;5;3;3;3;3;3;5;5;5;5;6;6;6;3;4;5;5;5;2;4;6;4;4;4;4;3;4;3;3;3;4;4;4;3;4;4;5;3;3;3;3;3;3;3;3;4;3.95;4.35;E;3.25
1031;23;2;Deutsch;4;Babysitter;1;2;0;2;2;6;6;5;5;6;5;5;6;5;2;4;6;6;6;1;5;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;4;3;5;5;5;5;2;1;2;4;6;6;6;6;6;6;5;6;6;6;6;5;5;5;5;5;6;5;1;4;6;6;6;1;4;6;4;2;1;6;3;3;4;4;5;5.315789474;5;4.45;E;4.5
399;23;2;Deutsch;5;Redakteurin;1;2;0;1;1;5;6;5;6;6;4;6;5;6;4;5;6;6;5;1;6;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;6;5;6;6;6;6;6;5;4;2;6;3;6;4;6;6;6;6;1;6;6;6;5;6;4;6;6;6;4;5;6;6;5;1;6;6;4;2;1;6;6;5;4;2;5;5.473684211;5.45;5.35;E;4.875
864;53;2;Deutsch;6;Lehrerin;1;2;0;1;1;6;6;5;6;6;6;5;6;5;1;6;5;5;4;1;6;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;5;5;6;6;6;6;6;6;6;5;4;5;3;4;6;6;6;6;1;6;6;6;6;6;6;5;5;5;1;6;4;5;4;1;6;6;4;1;1;2;4;4;2;5;4;5.473684211;5.45;5.25;E;4.125
501;25;2;deutsch;6;Student;1;2;0;1;3;6;6;5;6;5;4;5;4;4;2;5;5;6;5;2;6;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;1;4;4;6;6;6;6;5;4;4;5;5;4;4;4;5;6;5;6;3;6;6;5;6;5;4;5;4;4;2;5;5;5;4;2;6;5;4;2;2;5;4;3;6;4;5;4.894736842;4.9;4.7;E;4.625
823;30;2;Deutsch;6;Betriebswirt;1;2;0;1;1;6;6;5;6;6;3;5;5;6;2;5;4;5;3;3;6;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;3;3;5;5;5;4;4;4;4;4;6;6;6;5;6;6;6;6;1;6;6;5;6;6;3;5;5;6;2;5;4;4;3;2;6;5;4;2;6;2;5;5;3;6;4;5;5;4.8;E;3.875
495;22;2;Albanisch;4;Bin Studentin, habe nebenher 1,5 Jahre im Einzelhandel gearbeitet;1;2;0;2;2;6;6;4;5;4;4;5;5;4;2;5;5;5;4;2;5;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;6;6;5;5;5;4;5;5;4;2;5;5;5;4;2;5;4;4;2;2;1;4;3;6;3;4;4.631578947;4.85;1.3;E;3.875
536;27;1;Albanisch;5;Sachbearbeiter;1;2;0;4;3;2;5;4;4;5;4;3;4;4;3;4;4;3;4;3;4;3;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;3;3;4;3;4;3;3;4;4;3;1;3;3;3;3;4;3;4;3;3;4;4;4;4;4;3;4;4;3;4;5;2;4;3;5;2;5;4;3;4;2;3;1;3;3;3.736842105;3.65;3.2;E;2.875
575;24;2;Deutsch/ Albanisch;5;Verwaltungsangestellte;1;2;0;1;1;5;6;4;4;5;5;5;5;4;3;6;5;4;4;3;4;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;6;6;6;6;6;1;4;5;4;4;5;5;5;5;4;2;5;4;4;4;3;4;4;4;3;3;3;4;3;3;4;4;4.684210526;4.5;5.3;E;3.625
439;23;1;Deutsch;2;Laborant;1;2;0;1;1;6;6;4;4;6;6;4;4;6;1;4;2;5;2;2;5;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;4;5;4;5;4;5;4;6;4;3;3;4;4;4;3;6;6;6;6;1;6;6;3;4;5;6;4;4;6;1;4;2;6;2;2;5;6;6;1;2;1;4;1;5;1;1;4.631578947;4.65;4.6;E;3
961;36;1;Albanisch;5;Flughafen Stuttgart Einsatzleiter;1;2;0;1;1;5;5;6;6;6;3;6;5;4;5;5;4;4;4;4;6;4;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;4;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;6;6;6;6;5;5;6;5;4;5;5;4;4;4;5;6;5;3;1;4;4;6;5;3;6;4;4.894736842;4.85;5.55;E;4.625
655;30;1;Albanisch;5;Projektleiter;1;2;0;1;1;6;6;3;6;5;4;5;5;3;2;5;3;3;3;3;5;4;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;5;5;2;2;5;3;4;5;5;6;5;6;6;6;5;4;4;4;3;1;5;6;4;6;5;4;5;5;2;4;5;3;2;3;2;5;5;6;2;2;3;4;3;2;2;3;4.368421053;4.3;4.45;E;3.375
781;22;1;Albanisch;5;Student;1;2;0;1;1;4;6;5;6;6;3;4;6;5;1;4;2;2;1;1;6;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;1;6;3;6;6;6;4;1;6;6;4;6;4;6;2;6;6;6;6;1;5;6;5;6;5;4;5;5;5;1;2;3;2;2;2;6;6;6;6;2;5;1;3;1;5;2;4.473684211;4.55;4.85;E;2.875
523;21;1;Deutsch;5;Student;1;2;0;1;1;3;6;5;5;4;2;4;5;4;1;4;4;3;5;3;4;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;3;3;4;2;4;2;4;4;5;2;2;3;2;2;5;5;5;3;1;3;6;6;5;4;2;4;4;4;3;5;4;3;5;3;5;6;5;2;2;4;3;3;3;5;4;4.263157895;4.4;3.4;E;4
747;25;2;Deutsch;4;Studium;1;2;0;4;4;6;6;1;1;6;3;4;4;1;2;4;1;1;1;6;5;3;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;5;6;4;6;6;6;6;6;6;6;6;4;5;4;4;6;6;6;6;4;6;6;1;2;6;3;4;5;2;2;3;1;1;1;4;6;4;6;4;1;1;4;3;1;4;4;2.894736842;3.3;5.5;E;3.25
520;24;2;Deutsch;5;Werkstudentin im Marketing;1;2;0;1;1;6;6;2;5;6;6;4;6;4;5;6;5;4;4;1;6;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;6;6;3;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;6;6;4;5;6;6;4;6;4;5;6;5;5;5;1;6;6;5;3;1;1;3;2;1;1;3;5;5.1;5.8;E;2.625
695;19;2;Albanisch;2;Zahnarzthelferin;1;2;0;4;3;5;6;5;5;6;6;3;5;2;1;3;3;4;3;3;3;1;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;4;5;4;4;4;4;3;3;3;3;3;3;3;3;3;3;3;3;2;5;5;5;5;5;6;2;5;2;4;4;3;3;3;3;3;3;5;3;2;1;2;2;1;1;3;3.842105263;3.75;3.35;E;2.375
770;29;1;Albanisch;5;Physiotherapeut;1;2;0;2;3;6;6;3;4;3;4;3;4;3;3;5;3;3;4;3;1;2;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;3;3;3;2;3;2;3;4;3;2;2;4;4;4;3;4;4;3;4;1;6;6;3;4;3;4;2;3;2;2;4;3;2;3;3;1;2;5;3;3;1;3;2;1;3;2;3.578947368;3.5;3.2;E;2.5
1540;31;1;Albanisch;1;Metall;1;1;5;1;1;6;6;6;6;6;1;6;6;6;6;6;6;1;1;6;6;1;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;1;1;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;6;6;6;1;6;6;6;6;6;1;6;6;6;6;6;6;1;6;1;6;6;6;1;6;6;6;4.421052632;5;5.5;E;4.75
244506;24;2;Deutsch;4;Werkstudent;1;2;0;1;1;6;6;5;6;6;6;5;6;5;1;4;4;4;4;3;6;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;4;3;3;5;5;5;5;5;5;5;5;6;6;6;6;6;6;6;6;6;6;6;5;6;5;6;6;5;5;1;4;5;4;3;1;6;2;5;2;1;2;5;4;5;3;4;5.052631579;4.75;5.05;E;4.25
432030;27;2;Deutsch;6;Beraterin;1;2;0;1;1;6;6;5;5;6;2;5;6;5;1;5;6;6;6;1;6;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;2;5;2;6;6;6;6;4;4;5;6;6;6;6;6;6;6;6;6;1;6;6;5;5;6;3;6;6;4;1;4;6;5;6;1;6;6;4;2;1;1;3;3;2;4;4;5.368421053;5.35;5.25;E;3.5
1051;34;2;Albanisch;5;Sachbearbeiterin;2;2;0;1;1;6;6;6;5;5;5;4;4;3;2;4;6;4;5;2;6;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;5;5;4;6;6;6;6;6;6;6;6;5;5;5;5;6;6;6;6;1;6;6;5;6;6;5;5;5;3;2;5;5;4;5;2;6;6;6;1;1;3;3;3;1;5;5;4.842105263;5.05;5.55;E;4
572;19;2;Albanisch;4;Studium;1;1;1;1;1;6;6;5;6;5;6;1;6;4;3;6;6;4;6;1;3;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;3;2;3;6;6;6;6;6;6;6;6;4;2;3;3;6;6;6;6;1;6;6;6;6;6;6;3;5;4;1;4;6;6;6;1;4;6;6;5;1;1;1;1;1;4;1;5;5.25;4.9;E;2.125
787;33;2;Albanisch;6;Procurement und planning management;1;2;0;1;1;6;6;4;6;5;3;5;6;4;2;4;4;3;4;3;6;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;6;5;6;5;2;5;6;4;2;5;4;3;5;2;6;6;5;2;2;2;5;4;1;5;4;4.631578947;4.9;1;E;3.875
540;22;2;Albanisch;4;Werkstudentin Finance/ Taxes;1;2;0;1;1;6;6;6;6;6;6;6;6;6;1;4;4;6;4;3;4;6;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;4;5;4;6;6;6;6;6;6;6;6;5;4;5;4;6;6;6;6;1;6;6;6;6;6;6;6;6;6;1;4;4;6;4;3;5;6;4;1;2;2;4;3;2;3;4;5.315789474;5.4;5.45;E;3.625
337;25;2;Deutsch;5;Werkstudent Unternehmenskommunikation;1;1;4;1;1;6;6;6;6;6;6;6;6;6;1;6;6;6;6;1;6;1;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;1;6;6;6;6;6;6;6;6;6;1;6;6;6;6;1;6;6;4;1;4;2;4;4;6;6;6;5.631578947;5.85;5.95;E;4.625
618;28;2;Deutsch;6;Senior Consultant;1;2;0;1;1;6;6;5;6;5;4;5;5;5;4;5;4;4;4;3;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;5;5;5;5;6;6;6;5;6;6;6;6;5;6;5;4;5;4;5;1;6;6;5;6;5;4;5;5;5;4;5;4;4;4;3;5;5;5;1;6;2;3;6;3;4;5;4.842105263;4.75;5.25;E;3.75
565;33;2;deutsch;6;Unternehmensberater;1;2;0;1;1;6;6;5;5;6;4;5;3;5;2;5;2;6;1;5;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;5;5;5;5;5;5;5;2;3;3;3;1;1;1;1;6;5;5;5;1;6;6;5;5;6;3;5;4;5;1;5;3;6;1;5;4;6;5;2;6;4;4;4;3;4;4;4.473684211;4.6;3.65;E;3.625
799;37;1;deutsch;6;Unternehmensberater;1;2;0;2;3;5;5;4;6;5;3;5;4;4;1;4;1;4;3;2;5;5;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;3;1;2;4;5;4;4;3;3;2;2;4;4;4;3;4;4;4;4;3;4;5;3;6;5;3;5;4;4;2;4;2;4;3;3;5;6;6;2;5;1;3;4;1;3;3;4.105263158;4.15;3.3;E;2.75
1873;37;2;Deutsch;6;Berater;2;2;0;1;5;5;6;5;5;6;4;5;4;5;2;6;6;4;5;3;6;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;1;1;3;3;2;2;4;4;4;3;1;1;1;1;3;4;3;3;4;5;6;5;5;6;4;4;4;5;2;6;6;4;6;2;6;5;5;3;6;4;5;4;4;5;5;4.842105263;4.9;2.4;E;4
526;26;1;Deutsch;6;Unternehmensberater;1;2;0;2;3;5;6;5;5;5;2;5;5;5;1;4;6;5;6;1;6;4;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;2;2;2;2;2;2;2;2;2;2;3;5;4;4;3;2;2;2;2;3;5;6;5;5;5;2;5;5;4;2;4;6;5;6;1;5;2;4;2;5;3;5;3;4;3;4;4.789473684;4.65;2.45;E;3.625
6062;36;1;deutsch;6;Projektmanager;1;1;1;1;1;6;6;2;4;4;2;4;4;5;2;5;2;5;4;2;6;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;2;3;3;5;5;4;5;5;5;4;4;5;5;4;3;4;4;4;4;1;6;6;3;3;3;2;4;4;5;2;4;2;5;4;2;5;4;5;3;6;4;3;4;4;2;4;4.368421053;4.2;4.1;E;3.25
1491;29;2;deutsch;6;Unternehmensberatung;1;2;0;1;1;6;6;4;5;6;5;5;5;6;2;5;5;5;5;3;5;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;3;3;4;4;4;4;2;1;1;2;4;3;3;3;4;4;4;4;1;5;6;5;5;6;6;6;5;6;1;5;5;5;6;3;5;5;5;1;5;4;5;6;5;4;5;5.052631579;5.25;3.25;E;4.625
477;45;1;Deutsch;7;Geschäftsführer;1;2;0;1;1;6;6;4;6;6;2;6;5;6;1;5;4;5;2;5;5;5;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;6;6;6;1;6;6;5;6;6;2;6;6;6;1;5;4;6;4;4;6;1;5;1;6;3;5;5;1;3;4;4.842105263;4.9;5.95;E;3.5
520;36;2;Deutsch;5;Assistentin;1;2;0;2;1;6;6;5;6;6;5;4;5;4;1;5;5;4;4;3;6;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;4;3;5;6;5;6;5;5;5;5;5;5;5;5;5;5;5;5;1;5;6;4;5;5;5;5;5;4;1;5;5;4;4;3;6;6;5;2;5;1;4;4;1;3;5;4.947368421;4.85;4.85;E;3.125
477;23;2;Deutsch;5;Unternehmensberater;1;2;0;4;1;6;6;5;5;6;3;5;5;5;2;6;5;5;4;2;5;5;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;5;4;4;5;6;5;4;5;5;5;5;4;4;3;3;5;5;5;5;2;5;5;5;5;6;3;5;5;5;2;5;5;5;4;2;5;4;4;2;5;1;3;2;2;3;4;4.894736842;4.65;4.55;E;2.75
1323;27;2;Deutsch;6;Rechtsreferendarin;1;1;2;1;1;6;6;3;4;6;5;5;5;6;2;6;6;6;5;1;6;6;6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;4;3;4;4;3;3;4;4;4;4;5;5;5;5;4;4;4;4;1;6;6;3;3;6;4;5;5;6;2;6;6;6;5;1;6;6;6;1;2;5;5;5;6;2;5;5.263157895;5.15;4.05;E;4.875
